path,target_1,target_2,target_3
/data/dataset/Self-Phishing/4acff5cc1b09d5501cfdeac3b24bcba4/0_Update.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/9ca8f4b81bcac51027278556cc4bcbd7/3_message.eml,malicious,phishing,third_party
/data/dataset/CEO_Fraud_-_Gift_Cards/829789d91b87291081d2c8486b4bcb34/0_message.eml,malicious,ceo_fraud,gift_cards
/data/dataset/Self-Phishing/3a0e51071b48e01424c255b62a4bcb63/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_UBC_-_Outbound/e70b702193850210d557b2f17cba1076/0_message.eml,malicious,phishing,ubc_outbound
/data/dataset/Self-Phishing/600ebacc1b5e595024c255b62a4bcb5a/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/f347efbb47aa3d10efc6767b416d43f1/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/e1b8871693c71e505a9f30edfaba1031/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/29e569061b5849901cfdeac3b24bcbaf/2_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_–_UBC/2758e33593291a5036c870d74dba100f/0_message.eml,malicious,phishing,ubc
/data/dataset/Phishing_–_UBC/80dd4c7f1bedfd9045ad766f034bcb3a/0_message.eml,malicious,phishing,ubc
/data/dataset/Self-Phishing/a02941681bd6a81047cfffbf034bcb22/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/6ddf37141b92edd027278556cc4bcb1f/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/4661104b1be2f0109068c992604bcb49/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/d5b0efa247a5de50072fbf12516d43b2/1_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/1eddf9831bc4241424c255b62a4bcbb0/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/9870445747980214072fbf12516d436f/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/3de455ef1b6d701027278556cc4bcb30/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Spam_–_Inbound/6c78e9b41b8a091027278556cc4bcb14/0_message.eml,benign,spam,inbound
/data/dataset/Self-Phishing/a45479b81b8e091027278556cc4bcbcd/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_–_UBC/830d6d751b2421109068c992604bcb73/0_message.eml,malicious,phishing,ubc
/data/dataset/Phishing_-_Outbound/75bf26d79376f11036c870d74dba1090/1_message.eml,malicious,phishing,outbound
/data/dataset/Spam_–_Inbound/40591d0393bd86505a9f30edfaba1010/0_message.eml,benign,spam,inbound
/data/dataset/Phishing_-_3rd_Party/b66c337a937c061045ad74327cba100e/2_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/21da3c7447f41654072fbf12516d43d0/0_message.eml,malicious,phishing,third_party
/data/dataset/Legitimate_Email_Confirmed/d2872c3b1b13105024c255b62a4bcbb7/3_message.eml,benign,legitimate,legitimate_email_confirmed
/data/dataset/Phishing_-_3rd_Party/5a51944e1b426050b2eda8ecbc4bcb8f/1_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/9410ec471ba6f0109068c992604bcb3f/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Spam_–_Inbound/b2741c0d1b9cb510ba8f539f034bcb2d/2_message.eml,benign,spam,inbound
/data/dataset/Self-Phishing/200ffc701b8ec51027278556cc4bcb7b/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/12ba2cbe1b00ecd024c255b62a4bcbc9/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/91c08df71b1ebd5081d2c8486b4bcbe9/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/98955f0d1b97e51081d2c8486b4bcb2f/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_–_UBC/8773ff2147074250d8618571516d4356/0_message.eml,malicious,phishing,ubc
/data/dataset/Self-Phishing/d44a11851b39e91027278556cc4bcbb0/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/a0ba41681b96e81027278556cc4bcb65/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Legitimate_Email_Confirmed/ac007ed61b61e95045ad766f034bcb66/0_message.eml,benign,legitimate,legitimate_email_confirmed
/data/dataset/CEO_Fraud_-_Gift_Cards/12d9ece61bb01d101cfdeac3b24bcbaf/2_message.eml,malicious,ceo_fraud,gift_cards
/data/dataset/Self-Phishing/23f10f861bfe9010b2eda8ecbc4bcb28/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_Outbound/69e5263993bbf55036c870d74dba10e4/1_message.eml,malicious,phishing,outbound
/data/dataset/Phishing_-_3rd_Party/f649996c935a4654d557b2f17cba10c3/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/3cb1ea201b74b1509068c992604bcbd4/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/aec2e4651b0a2d9027278556cc4bcb58/0_Re: Abonnement Mcafee has been expired!!.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/56caffb41bb0e51045ad766f034bcbcc/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/be58d2781b4a491027278556cc4bcbb1/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Spam_–_Inbound/c99569c293471a505a9f30edfaba106b/0_message.eml,benign,spam,inbound
/data/dataset/Legitimate_Email_Confirmed/eee6b2af873d3d14f2f90d47cebb355d/5_message.eml,benign,legitimate,legitimate_email_confirmed
/data/dataset/CEO_Fraud_-_Gift_Cards/e99f57991b2a45509068c992604bcbd4/0_message.eml,malicious,ceo_fraud,gift_cards
/data/dataset/Spam_–_Inbound/f600f43b1b8a555024c255b62a4bcb88/1_message.eml,benign,spam,inbound
/data/dataset/Self-Phishing/a00d57cc93f2bd1036c870d74dba10f6/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/73f6a6c41b4119501cfdeac3b24bcbb9/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Spam_-_False_Positives/2114eed01b346c1024c255b62a4bcbd3/2_message.eml,benign,legitimate,spam_false_positive
/data/dataset/Spam_–_Inbound/8cb55aab1b52251047cfffbf034bcb0f/0_message.eml,benign,spam,inbound
/data/dataset/Self-Phishing/1bf3981a1b761410b2eda8ecbc4bcb48/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/329c19531b6d301027278556cc4bcb2e/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Legitimate_Email_Confirmed/5a4736ea474fb910476eeaaf016d43fc/1_message.eml,benign,legitimate,legitimate_email_confirmed
/data/dataset/Self-Phishing/e15c307a1b5f59109068c992604bcb90/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/a04452951b5709909068c992604bcbea/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/196221971bad301027278556cc4bcb51/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/1adc908b1b66f0109068c992604bcb4c/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/4fd439042b98e21023defd915e91bf93/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/e01f34361b9f59109068c992604bcb52/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/cfbad494939ece140d60b9aefaba10a9/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/b23007871bd1d5141cfdeac3b24bcb70/1_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/6b20e1131bad301027278556cc4bcb26/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Legitimate_Email_Confirmed/5e8215cf47ddd210072fbf12516d43af/2_message.eml,benign,legitimate,legitimate_email_confirmed
/data/dataset/Phishing_-_3rd_Party/8b7bcdcf47e74250efc6767b416d431e/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/b54dd00f1b66f0109068c992604bcb5c/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/5b373e801b04a85024c255b62a4bcbd3/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/89ed138e935b42507295330efaba103d/0_message.eml,malicious,phishing,third_party
/data/dataset/Spam_–_Inbound/fbf0d5121b1b781024c255b62a4bcb08/0_message.eml,benign,spam,inbound
/data/dataset/CEO_Fraud_-_Gift_Cards/0e550a50939fd2100d60b9aefaba1031/0_message.eml,malicious,ceo_fraud,gift_cards
/data/dataset/Phishing_-_3rd_Party/ff0c8b271bda7d50b2eda8ecbc4bcb9c/1_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/3122e6051b00a89024c255b62a4bcb42/1_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/e1d66b334766f910476eeaaf016d437e/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_–_UBC/3f82b3a5934b8e105a9f30edfaba107a/1_message.eml,malicious,phishing,ubc
/data/dataset/Phishing_-_3rd_Party/f7897b921b243510ba8f539f034bcb54/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/a4c2c24393571e500d60b9aefaba1084/1_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/a50b96591be51d101cfdeac3b24bcb0d/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/77f09a281b20b8509068c992604bcb86/2_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_–_UBC/d64264b31b9ce990ba8f539f034bcb80/0_message.eml,malicious,phishing,ubc
/data/dataset/Legitimate_Email_Confirmed/95b595471bbc34505edd43b4bd4bcb91/1_message.eml,benign,legitimate,legitimate_email_confirmed
/data/dataset/Phishing_-_3rd_Party/391aad271b24951024c255b62a4bcb50/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/c50873fe1bcee8501cfdeac3b24bcba4/0_message.eml,malicious,phishing,third_party
/data/dataset/Legitimate_Email_Confirmed/66c6f2e19328825036c870d74dba1057/0_message.eml,benign,legitimate,legitimate_email_confirmed
/data/dataset/Phishing_-_3rd_Party/f25766b787d9fd10f2f90d47cebb358c/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/c4accccf1bcd99901cfdeac3b24bcbfc/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_Outbound/f9ceee1b47b27190476eeaaf016d4324/0_message.eml,malicious,phishing,outbound
/data/dataset/Self-Phishing/8a7d19cb1b08e01424c255b62a4bcbb7/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Spam_–_Inbound/3dd1fded1b3d7c1027278556cc4bcb54/0_message.eml,benign,spam,inbound
/data/dataset/Phishing_-_3rd_Party/911590d847b8d654476eeaaf016d4359/1_message.eml,malicious,phishing,third_party
/data/dataset/Spam_–_Inbound/7e5565fe1b08fcd05edd43b4bd4bcbbe/0_message.eml,benign,spam,inbound
/data/dataset/Phishing_-_3rd_Party/5af3064d93d1921036c870d74dba10b4/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/5c8ad4c51b6a359081d2c8486b4bcb10/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/f87e885f1b5824d424c255b62a4bcb34/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/22d3b0cf1bdfd9109068c992604bcb17/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Spam_–_Inbound/fe2d59841b41d5501cfdeac3b24bcbb3/0_message.eml,benign,spam,inbound
/data/dataset/Phishing_-_3rd_Party/f4798a6e1b3da55027278556cc4bcb15/3_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/6ef98a971b34f4505edd43b4bd4bcb0a/1_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/bb3e53051bdfe11027278556cc4bcbff/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Legitimate_Email_Confirmed/656b16171be281909068c992604bcbf2/0_message.eml,benign,legitimate,legitimate_email_confirmed
/data/dataset/Legitimate_Email_Confirmed/04cdf10d1b9841901cfdeac3b24bcb8a/0_message.eml,benign,legitimate,legitimate_email_confirmed
/data/dataset/Spam_–_Inbound/7a1f4c331b899d901cfdeac3b24bcb2a/0_message.eml,benign,spam,inbound
/data/dataset/Self-Phishing/4376b6901b70f51045ad766f034bcb72/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/55129aad1b60d590ba8f539f034bcbc2/1_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_–_UBC/0b4eebb01bee399024c255b62a4bcb2f/0_message.eml,malicious,phishing,ubc
/data/dataset/Phishing_UBC_-_Outbound/735a3d151b5e519024c255b62a4bcba3/3_message.eml,malicious,phishing,ubc_outbound
/data/dataset/Spam_–_Inbound/a534b3fc1bbb20505edd43b4bd4bcb5a/0_message.eml,benign,spam,inbound
/data/dataset/Spam_–_Inbound/02e9d10a1bb6e110b2eda8ecbc4bcbf7/1_message.eml,benign,spam,inbound
/data/dataset/Self-Phishing/0a720f0a1bfe9010b2eda8ecbc4bcbce/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/1aa255701b1b05909068c992604bcb6e/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/843a790f93e752145a9f30edfaba10bb/0_message.eml,malicious,phishing,third_party
/data/dataset/Legitimate_Email_Confirmed/011b3342479bce10efc6767b416d435c/0_message.eml,benign,legitimate,legitimate_email_confirmed
/data/dataset/Spam_–_Inbound/1c692cc71b0a45105edd43b4bd4bcb1a/0_message.eml,benign,spam,inbound
/data/dataset/Legitimate_Email_Confirmed/092e24241bd0d110ba8f539f034bcb46/1_message.eml,benign,legitimate,legitimate_email_confirmed
/data/dataset/Phishing_UBC_-_Outbound/0bd8420a93f156105a9f30edfaba1094/0_message.eml,malicious,phishing,ubc_outbound
/data/dataset/Phishing_-_3rd_Party/eb4ccceb1bfab85047cfffbf034bcb96/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/de88b3f647180214476eeaaf016d431b/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/8f2fe9a093a856d036c870d74dba1089/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_–_UBC/b46cdfd34755d210072fbf12516d4394/0_message.eml,malicious,phishing,ubc
/data/dataset/Phishing_-_3rd_Party/1b68ac9a47ed5290476eeaaf016d43db/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/25fbbde847e85ed0efc6767b416d4353/0_Staff Roster Update and Organizational Changes.eml,malicious,phishing,self_phishing
/data/dataset/Reply_Chain_Attack/fd7a1ef61bc3615081d2c8486b4bcbb1/1_message.eml,malicious,reply-chain-attack,reply-chain-attack
/data/dataset/Self-Phishing/682a01a41b96e81027278556cc4bcb0b/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/fdc3e2c71ba6991424c255b62a4bcbdb/2_message.eml,malicious,phishing,third_party
/data/dataset/Spam_–_Inbound/08cd98961b2720145edd43b4bd4bcbe9/0_message.eml,benign,spam,inbound
/data/dataset/Phishing_-_3rd_Party/bde1a29e1bc879d00dbaec21b24bcb48/1_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/64ff2ddd1b8449101cfdeac3b24bcbfe/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/afe6ccbe1b4c6cd024c255b62a4bcb29/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_UBC_-_Outbound/4d8662eb1b0035140dbaec21b24bcb89/0_message.eml,malicious,phishing,ubc_outbound
/data/dataset/Spam_–_Inbound/de1fba324758ced0476eeaaf016d4317/0_message.eml,benign,spam,inbound
/data/dataset/Self-Phishing/887a28db93dc46147295330efaba101f/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/b13d343f1ba464101cfdeac3b24bcbd6/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/deb0c4f593e2de54b90efd6e1dba10b5/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Spam_–_Inbound/b04ad9701b24a5105edd43b4bd4bcb3f/0_message.eml,benign,spam,inbound
/data/dataset/Self-Phishing/b9f13a801b0519501cfdeac3b24bcba7/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/f4c3fcdb1bec7890ba8f539f034bcbd7/0_message.eml,malicious,phishing,third_party
/data/dataset/Spam_–_Inbound/ca92dda51bf42d1045ad766f034bcb9f/1_message.eml,benign,spam,inbound
/data/dataset/Legitimate_Email_Confirmed/84c95f4d1b42b0505edd43b4bd4bcb3b/0_message.eml,benign,legitimate,legitimate_email_confirmed
/data/dataset/Phishing_-_3rd_Party/1415f2341b2c3c509068c992604bcb89/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/f6446f3c1bbfd8d0b2eda8ecbc4bcb19/0_message.eml,malicious,phishing,third_party
/data/dataset/Spam_–_Inbound/63c917fe1b81ecd01cfdeac3b24bcb20/0_message.eml,benign,spam,inbound
/data/dataset/Self-Phishing/ee18e7a593a61e10d557b2f17cba100c/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/dc8255701b8f1c50b2eda8ecbc4bcbe5/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/99731bae932bf59036c870d74dba109c/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/ec4d329447b41a54476eeaaf016d4348/1_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_–_UBC/a26b1dd21bb5311045ad766f034bcb81/0_message.eml,malicious,phishing,ubc
/data/dataset/CEO_Fraud_-_Gift_Cards/eb4a9a451b32e990b2eda8ecbc4bcb59/0_message.eml,malicious,ceo_fraud,gift_cards
/data/dataset/Reply_Chain_Attack/117a62961b16b150b2eda8ecbc4bcb34/0_message.eml,malicious,reply-chain-attack,reply-chain-attack
/data/dataset/CEO_Fraud_-_Gift_Cards/1c53360b1bb58910b2eda8ecbc4bcb04/1_message.eml,malicious,ceo_fraud,gift_cards
/data/dataset/Phishing_-_3rd_Party/5cd84cc447108a90476eeaaf016d43af/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/04642e751b01ed9045ad766f034bcbe9/0_message.eml,malicious,phishing,third_party
/data/dataset/Spam_–_Outbound/77e42d371ba0e41024c255b62a4bcbc2/0_message.eml,benign,spam,outbound
/data/dataset/Self-Phishing/60a6b1541b70b51045ad766f034bcb62/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Spam_–_Inbound/d1873bb81b23d9509068c992604bcb7d/0_message.eml,benign,spam,inbound
/data/dataset/Legitimate_Email_Confirmed/2df2061b1b2628501cfdeac3b24bcbdb/0_message.eml,benign,legitimate,legitimate_email_confirmed
/data/dataset/Phishing_-_3rd_Party/91c0562793f606500d60b9aefaba10dd/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/885ba780939e8e140d60b9aefaba10c2/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/a928deab93074290d557b2f17cba10ea/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/b36a84511b53291081d2c8486b4bcbde/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/3153bc724768da14476eeaaf016d4390/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/35e391d2470e9a50d8618571516d4303/1_message.eml,malicious,phishing,third_party
/data/dataset/CEO_Fraud_-_Gift_Cards/a2f71935930c5e1036c870d74dba1048/0_message.eml,malicious,ceo_fraud,gift_cards
/data/dataset/CEO_Fraud_-_Wire_Transfers/cacf1216eb506610d074f2acbad0cd82/0_message.eml,malicious,ceo_fraud,wire_transfers
/data/dataset/Phishing_-_3rd_Party/c28f2b941b76341047cfffbf034bcb5d/1_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/8bff1c7f1b5ce990ba8f539f034bcbaf/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/bbabc9451b75e91027278556cc4bcbf1/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_–_UBC/4df9abe593878e105a9f30edfaba10db/1_message.eml,malicious,phishing,ubc
/data/dataset/Self-Phishing/22e5bd1d1bc449101cfdeac3b24bcbeb/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Spam_–_Inbound/066931471b5e609027278556cc4bcb5c/1_message.eml,benign,spam,inbound
/data/dataset/Spam_–_Inbound/645809d193795210b90efd6e1dba10b2/0_message.eml,benign,spam,inbound
/data/dataset/Phishing_-_3rd_Party/0709d78e1ba8e05824c255b62a4bcb1b/1_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/a13a95921b4eb8505edd43b4bd4bcbe8/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/90bc84b81b4b2c5047cfffbf034bcb22/1_INC2185251message.eml,malicious,phishing,third_party
/data/dataset/CEO_Fraud_-_Gift_Cards/a45570fc1b071c50b2eda8ecbc4bcbb9/2_message.eml,malicious,ceo_fraud,gift_cards
/data/dataset/Self-Phishing/4b00eb091bdfe11027278556cc4bcb83/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/ac6fd8c51bb9a91027278556cc4bcb21/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/af9ba48f1b9fd9109068c992604bcb0c/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/4e1e15bb1b36645047cfffbf034bcb05/0_INC2180843message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/1b63bb5d935a82100d60b9aefaba101b/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/fa15f528476c9a90072fbf12516d4300/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Spam_–_Outbound/cf74ed331ba0e41024c255b62a4bcbe3/0_message.eml,benign,spam,outbound
/data/dataset/Spam_–_Inbound/e14a17771b5b49d09068c992604bcb88/0_message.eml,benign,spam,inbound
/data/dataset/Phishing_-_3rd_Party/469ce1671b4c6910ba8f539f034bcbb9/0_message.eml,malicious,phishing,third_party
/data/dataset/Spam_–_Inbound/964d79d41ba934109068c992604bcbd9/0_message.eml,benign,spam,inbound
/data/dataset/Phishing_-_3rd_Party/cf089c5047414250840fb451516d43b3/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/752acba193890210b90efd6e1dba102a/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_–_UBC/21c487521bcd359045ad766f034bcba3/0_message.eml,malicious,phishing,ubc
/data/dataset/Self-Phishing/8fb655ad1b8c89101cfdeac3b24bcb4d/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/f03b98f61b08acd024c255b62a4bcbc9/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/d4306f36476ab110476eeaaf016d43c5/1_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_UBC_-_Outbound/06d1b5719305c210d557b2f17cba1040/0_message.eml,malicious,phishing,ubc_outbound
/data/dataset/Self-Phishing/ec68cb8a1b8dacd024c255b62a4bcbe2/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/3079c5a01b96e81027278556cc4bcb42/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/803454a71b38e95045ad766f034bcb6e/1_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/64f5281a938a0ad0b90efd6e1dba103d/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_UBC_-_Outbound/e745ca9d1b5e519024c255b62a4bcb57/0_message.eml,malicious,phishing,ubc_outbound
/data/dataset/Phishing_-_3rd_Party/cd1d0a971b291d501cfdeac3b24bcb91/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/6673fcc51b7919901cfdeac3b24bcbb4/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/a0748f121b75281427278556cc4bcbb5/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/e2b0f5631b8c6910ba8f539f034bcb14/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/678665011bf9e91027278556cc4bcb9e/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Spam_–_Inbound/0ec1641c1b582150ba8f539f034bcb5b/0_message.eml,benign,spam,inbound
/data/dataset/Spam_–_Inbound/ba201a5f1b5af190048e0d87cc4bcba7/2_message.eml,benign,spam,inbound
/data/dataset/Phishing_-_3rd_Party/fc858e4c1b2270905edd43b4bd4bcb06/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/210c64811b30291045ad766f034bcb01/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/f0ec8fe91be1c110b2eda8ecbc4bcb2f/1_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/86c4f9521ba025105edd43b4bd4bcbe5/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/d7e7a9be1b21ed5045ad766f034bcb28/1_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/4805322d93141e5036c870d74dba1084/0_message.eml,malicious,phishing,third_party
/data/dataset/Spam_–_Inbound/5e9241da1bdae85027278556cc4bcb4e/0_message.eml,benign,spam,inbound
/data/dataset/Self-Phishing/d4fc6e801bc119501cfdeac3b24bcbc3/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/a9b2b77b472e3d10efc6767b416d43b6/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/17698bf61b0cc1501cfdeac3b24bcbb7/1_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_Outbound/8b5562f147fff950072fbf12516d43e2/0_message.eml,malicious,phishing,outbound
/data/dataset/Phishing_–_UBC/250d2c671bcee5d027278556cc4bcbe6/0_message.eml,malicious,phishing,ubc
/data/dataset/Phishing_UBC_-_Outbound/52fa38e547c50210d8618571516d43e2/1_message.eml,malicious,phishing,ubc_outbound
/data/dataset/Phishing_-_3rd_Party/80d6d2331bb4219045ad766f034bcb9c/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/feb5188f47504214476eeaaf016d433c/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/3ed1c2651bf2011045ad766f034bcb8f/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/d5af481d1b49a8d024c255b62a4bcbe1/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/e4375fe11b7bf8501cfdeac3b24bcbb8/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/3240da8a1b5ba91027278556cc4bcbbb/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/e071e7021b05ecd024c255b62a4bcb04/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/b2c1f9524778d610476eeaaf016d4331/0_message.eml,malicious,phishing,third_party
/data/dataset/Spam_–_Inbound/f5d68ef31bb0219045ad766f034bcb81/0_message.eml,benign,spam,inbound
/data/dataset/Phishing_-_3rd_Party/181847c11b0a0d1027278556cc4bcbb7/1_message.eml,malicious,phishing,third_party
