path,target_1,target_2,target_3
/data/dataset/Self-Phishing/59f4728c1b80a85024c255b62a4bcbc3/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/63d475001b85d5501cfdeac3b24bcbdc/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/d0eafe8c1b44a85024c255b62a4bcbac/4_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/91fa73c51b57251027278556cc4bcbb8/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/038eb3bd1b16559024c255b62a4bcba0/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/4c6d78401b3cf5500dbaec21b24bcb00/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/7f9b14871b66f0109068c992604bcb30/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/97a739711b2649509068c992604bcbc8/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_UBC_-_Outbound/9818b1111b5e519024c255b62a4bcb75/0_Re: The University of British Columbia.eml,malicious,phishing,ubc_outbound
/data/dataset/Self-Phishing/71f8a5781b8a091027278556cc4bcb5e/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/88d67b0c1bd6e41027278556cc4bcbdf/3_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/8f97220d1b4d7d5045ad766f034bcb64/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/e151f777936e3d107295330efaba10fb/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Spam_–_Inbound/e4c8ec181bf4211045ad766f034bcbd6/0_message.eml,benign,spam,inbound
/data/dataset/Self-Phishing/8af8b4011b71e91027278556cc4bcb00/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/ec85ebf347aa3d10efc6767b416d4359/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/9d0712e31b48a910ba8f539f034bcb07/3_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/1741150f47994210d8618571516d436d/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/7260e95b1b2dd9501cfdeac3b24bcbcf/0_message.eml,malicious,phishing,third_party
/data/dataset/Spam_–_Inbound/75e08f521bbd54545edd43b4bd4bcb3c/0_message.eml,benign,spam,inbound
/data/dataset/Self-Phishing/6a36ddfc1b04649024c255b62a4bcb3b/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/aca2d6381b3df41027278556cc4bcb29/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/437b1ecd470f1210d8618571516d4318/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/43c0cc761be195501cfdeac3b24bcb87/0_message.eml,malicious,phishing,third_party
/data/dataset/Spam_–_Inbound/c75e672a1b4559901cfdeac3b24bcb1b/0_message.eml,benign,spam,inbound
/data/dataset/Spam_–_Inbound/e2e8580293c7395036c870d74dba101f/2_message.eml,benign,spam,inbound
/data/dataset/Self-Phishing/a63ce7be47940614efc6767b416d437c/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/0ccddbb11b554d1024c255b62a4bcb00/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/b01a10831b66f0109068c992604bcb1d/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/8b0f52ec932896d036c870d74dba1076/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Spam_–_Inbound/5e6e463993137d1036c870d74dba10c8/0_message.eml,benign,spam,inbound
/data/dataset/Phishing_–_UBC/6f15962a934bb1507295330efaba10fc/0_message.eml,malicious,phishing,ubc
/data/dataset/Spam_–_Inbound/6a160a9493ae0290d557b2f17cba10b7/0_message.eml,benign,spam,inbound
/data/dataset/Phishing_-_3rd_Party/56b252a41b0cfc905edd43b4bd4bcb80/0_message.eml,malicious,phishing,third_party
/data/dataset/Legitimate_Email_Confirmed/362d623a1b4e3d10ba8f539f034bcb71/1_message.eml,benign,legitimate,legitimate_email_confirmed
/data/dataset/Phishing_-_3rd_Party/e81d8f039340ead05a9f30edfaba1019/1_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/e549a6181b3cb9500dbaec21b24bcbd4/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/955dafd193e2d6105a9f30edfaba104e/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/ab76ee461b59b8105edd43b4bd4bcb6e/0_message.eml,malicious,phishing,third_party
/data/dataset/Legitimate_Email_Confirmed/67dbc4b41be065105edd43b4bd4bcb20/0_message.eml,benign,legitimate,legitimate_email_confirmed
/data/dataset/Phishing_-_3rd_Party/64216b6b9311da107295330efaba105f/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_UBC_-_Outbound/f34d702d9309c61045ad74327cba1047/0_message.eml,malicious,phishing,ubc_outbound
/data/dataset/Phishing_-_3rd_Party/dc951fc0473d52d0476eeaaf016d43cc/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_UBC_-_Outbound/e5b9706147c50210d8618571516d4300/0_message.eml,malicious,phishing,ubc_outbound
/data/dataset/Phishing_–_UBC/3e75cc97471c0214072fbf12516d43ca/1_message.eml,malicious,phishing,ubc
/data/dataset/Self-Phishing/fcc5fd101b7031509068c992604bcb5f/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/dc6e1c94935e46145a9f30edfaba1002/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/a254e7ef1b2911901cfdeac3b24bcb8e/1_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/1bc345c447a2ca50d8618571516d43bc/0_message.eml,malicious,phishing,third_party
/data/dataset/Spam_–_Inbound/15c63428932612105a9f30edfaba1068/1_message (1).eml,benign,spam,inbound
/data/dataset/CEO_Fraud_-_Gift_Cards/66ec34a81b0be85047cfffbf034bcbe5/2_message.eml,malicious,ceo_fraud,gift_cards
/data/dataset/Phishing_UBC_-_Outbound/24900d659389c61045ad74327cba107f/0_message.eml,malicious,phishing,ubc_outbound
/data/dataset/Spam_–_Inbound/2fb695c31b78495024c255b62a4bcbb4/2_message.eml,benign,spam,inbound
/data/dataset/Self-Phishing/d4ab9d491b39e91027278556cc4bcb48/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/a5504cec47004e10072fbf12516d43dc/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/7c7d98fb1beba8105edd43b4bd4bcb64/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/f053ccfa1b0ec1105edd43b4bd4bcbe7/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/eb01dcbe1b1759109068c992604bcb27/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/32c6facc1bc0a85024c255b62a4bcb26/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/c8db113c1b5b05909068c992604bcb8b/0_message.eml,malicious,phishing,self_phishing
/data/dataset/CEO_Fraud_-_Gift_Cards/d4a0d05e1bf7d01024c255b62a4bcb36/1_message.eml,malicious,ceo_fraud,gift_cards
/data/dataset/Spam_–_Inbound/b26b23441b16e41027278556cc4bcbe7/1_message.eml,benign,spam,inbound
/data/dataset/Self-Phishing/249125031bc8e01424c255b62a4bcb54/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/3276e13247ecc650072fbf12516d43cc/1_message.eml,malicious,phishing,third_party
/data/dataset/Legitimate_Email_Confirmed/efb424142b5c661023defd915e91bf6c/0_message.eml,benign,legitimate,legitimate_email_confirmed
/data/dataset/Phishing_–_UBC/9c6fb3f3934f8690b90efd6e1dba106d/0_message.eml,malicious,phishing,ubc
/data/dataset/Phishing_–_UBC/69e67d431bcae1d027278556cc4bcbd7/0_message.eml,malicious,phishing,ubc
/data/dataset/Self-Phishing/3de455ef1b6d701027278556cc4bcb30/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Legitimate_Email_Confirmed/a9d435cb878875d0f2f90d47cebb3534/0_message.eml,benign,legitimate,legitimate_email_confirmed
/data/dataset/Phishing_-_3rd_Party/0c64c8b31bfb5d149068c992604bcb12/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/be8249c91bf1e91027278556cc4bcb01/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_–_UBC/be480e381be975500dbaec21b24bcba0/0_message.eml,malicious,phishing,ubc
/data/dataset/Phishing_–_UBC/06b0578c93b2bd107295330efaba1037/0_message.eml,malicious,phishing,ubc
/data/dataset/Self-Phishing/f88f5373932a3d107295330efaba107a/0_Outlook PHAlarm.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/c772b02087c1b950f2f90d47cebb3591/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/85af06921b2b9850b2eda8ecbc4bcb84/0_message.eml,malicious,phishing,third_party
/data/dataset/Spam_–_Inbound/3def2b4b1bbb505024c255b62a4bcb80/1_message.eml,benign,spam,inbound
/data/dataset/Spam_–_Inbound/2b6331741b3e2990b2eda8ecbc4bcb5a/0_message.eml,benign,spam,inbound
/data/dataset/Phishing_-_3rd_Party/2cd5a5cb1bc031140dbaec21b24bcb1d/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/b6ec80b3932fd250b90efd6e1dba1006/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/cfb650951bdfe910048e0d87cc4bcb15/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/e1bb55181bf07150ba8f539f034bcbd2/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Legitimate_Email_Confirmed/1954aae1931f12505a9f30edfaba1086/0_message.eml,benign,legitimate,legitimate_email_confirmed
/data/dataset/Spam_–_Inbound/5207b0e91ba0bc50ba8f539f034bcb67/1_message.eml,benign,spam,inbound
/data/dataset/Spam_–_Inbound/cbe0a44b1bd0a0d424c255b62a4bcb27/0_message.eml,benign,spam,inbound
/data/dataset/Spam_–_Inbound/84c3193b1bb511141cfdeac3b24bcb41/0_message.eml,benign,spam,inbound
/data/dataset/Phishing_–_UBC/27c76fe493b406907295330efaba10a8/0_message.eml,malicious,phishing,ubc
"/data/dataset/Self-Phishing/d7bb555f1b2d301027278556cc4bcb00/0_Salazar, Karli shared ""OneDrive OFFICE"" with you..eml",malicious,phishing,self_phishing
/data/dataset/Self-Phishing/dab7f4721b1f59109068c992604bcbad/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/abb7076d93b442107295330efaba1091/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/d4211c491b38e51045ad766f034bcb76/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/79b650e41b04209024c255b62a4bcb5d/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/d07192511b47691081d2c8486b4bcbdf/1_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/8860348e93f4161036c870d74dba10ed/0_message.eml,malicious,phishing,third_party
/data/dataset/Legitimate_Email_Confirmed/90d29e4f1bcc241424c255b62a4bcbbe/1_message.eml,benign,legitimate,legitimate_email_confirmed
/data/dataset/Self-Phishing/6b834b8c1b88a85024c255b62a4bcbb6/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/52133d0293910a90d557b2f17cba10fa/1_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/62c084d49356ce140d60b9aefaba1035/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Reply_Chain_Attack/94d807d31b17611024c255b62a4bcb9e/0_message.eml,malicious,reply-chain-attack,reply-chain-attack
/data/dataset/Phishing_-_3rd_Party/fedb7b281b72d110b2eda8ecbc4bcbcb/1_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/7fbed1881b5a195024c255b62a4bcb38/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/693199bd1b6370101cfdeac3b24bcb2a/0_message.eml,malicious,phishing,third_party
/data/dataset/Legitimate_Email_Confirmed/d5de6f294756d214d8618571516d43dd/0_Purchase Order PO-0000104169.eml,benign,legitimate,legitimate_email_confirmed
/data/dataset/Self-Phishing/4162b48d1b3829505edd43b4bd4bcb18/0_message.eml,malicious,phishing,self_phishing
/data/dataset/CEO_Fraud_-_Gift_Cards/857eca691b0ba91081d2c8486b4bcb0f/0_message.eml,malicious,ceo_fraud,gift_cards
/data/dataset/Self-Phishing/b887c6b01b46491027278556cc4bcb50/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/6ccb00be1b00acd024c255b62a4bcbbc/0_Your New Account.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/afcf85171b166110b2eda8ecbc4bcb3e/1_message.eml,malicious,phishing,third_party
/data/dataset/Spam_–_Inbound/263090c91bac5190ba8f539f034bcb80/0_message.eml,benign,spam,inbound
/data/dataset/Self-Phishing/6f318c3e1b886cd024c255b62a4bcb2e/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/cc78508d1bb8e51045ad766f034bcbba/3_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/f30a7f33475cde90476eeaaf016d437a/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/9b45c4051b74e51045ad766f034bcb25/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/c85859e793c116d07295330efaba101d/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/7bc8576c1b879850b2eda8ecbc4bcb2b/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/e20a30fe1b1f59109068c992604bcbb6/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Spam_–_Inbound/2cc446431b22991424c255b62a4bcb65/0_message.eml,benign,spam,inbound
/data/dataset/Spam_–_Inbound/69ed0898937e0ed0b90efd6e1dba10d6/4_message.eml,benign,spam,inbound
/data/dataset/Spam_–_Inbound/ad1c9bb147b37d50072fbf12516d4392/0_message.eml,benign,spam,inbound
/data/dataset/Self-Phishing/ad92c4491b34e51045ad766f034bcb56/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/594e08a61b8968d01cfdeac3b24bcb0d/0_message.eml,malicious,phishing,third_party
/data/dataset/Legitimate_Email_Confirmed/311b5bf71bf975109068c992604bcbde/0_message.eml,benign,legitimate,legitimate_email_confirmed
/data/dataset/Phishing_-_3rd_Party/55d252ec1bae2d1047cfffbf034bcb23/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/c75ab7f2471c8ed0072fbf12516d4315/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Legitimate_Email_Confirmed/3ba658cc1b8c74909068c992604bcb4a/0_message.eml,benign,legitimate,legitimate_email_confirmed
/data/dataset/Phishing_-_3rd_Party/9390ba2c47f04690072fbf12516d43a7/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/828564f61b1b59109068c992604bcbcb/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Legitimate_Email_Confirmed/adcddcab1b3ce95045ad766f034bcbbe/0_message.eml,benign,legitimate,legitimate_email_confirmed
/data/dataset/Phishing_–_UBC/da7446471beff8101cfdeac3b24bcb0c/1_message.eml,malicious,phishing,ubc
/data/dataset/Phishing_-_3rd_Party/ec66fd041ba421105edd43b4bd4bcbb6/0_message.eml,malicious,phishing,third_party
/data/dataset/Spam_–_Inbound/1b661d681b98e150ba8f539f034bcb63/2_message.eml,benign,spam,inbound
/data/dataset/Phishing_-_Outbound/4f86621f47727190476eeaaf016d4318/0_message.eml,malicious,phishing,outbound
/data/dataset/Phishing_-_3rd_Party/47a9b5ee1bc1051027278556cc4bcbdf/0_message.eml,malicious,phishing,third_party
/data/dataset/Spam_–_Inbound/950531d59338ca907295330efaba104a/0_message.eml,benign,spam,inbound
/data/dataset/Self-Phishing/40e54add1b0849101cfdeac3b24bcb5f/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/060911721b1799109068c992604bcbfd/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/1ff35b3c1bf4a51045ad766f034bcb0b/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Spam_–_Inbound/fc657e621bbb30901cfdeac3b24bcb60/0_message.eml,benign,spam,inbound
/data/dataset/Self-Phishing/733ad1a047249a90072fbf12516d43e0/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_UBC_-_Outbound/44fbdc511b907910ba8f539f034bcbec/0_message.eml,malicious,phishing,ubc_outbound
/data/dataset/Legitimate_Email_Confirmed/53080276935a1e14d557b2f17cba10fa/1_message.eml,benign,legitimate,legitimate_email_confirmed
/data/dataset/Phishing_-_3rd_Party/d57eb4a41b6a95d024c255b62a4bcb1e/1_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/bebf71f81b82491027278556cc4bcb95/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_–_UBC/687e46b11bd46d50ba8f539f034bcbfe/0_message.eml,malicious,phishing,ubc
/data/dataset/Self-Phishing/bdc23bdd1b536d10048e0d87cc4bcbb2/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Legitimate_Email_Confirmed/d28cb73b1ba8591024c255b62a4bcbff/0_message.eml,benign,legitimate,legitimate_email_confirmed
/data/dataset/Phishing_-_3rd_Party/629bfdd01bda995024c255b62a4bcb1a/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/a89c10ad1b971c54b2eda8ecbc4bcb7a/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/fbaf92cc1bcdd5501cfdeac3b24bcbe4/0_message.eml,malicious,phishing,self_phishing
/data/dataset/CEO_Fraud_-_Gift_Cards/ae8da5f793f7f5107295330efaba10ac/0_message.eml,malicious,ceo_fraud,gift_cards
/data/dataset/Spam_–_Inbound/0eca3e861bd02190ba8f539f034bcb50/0_message.eml,benign,spam,inbound
/data/dataset/Phishing_UBC_-_Outbound/009cf2f147ad9650072fbf12516d433c/0_message.eml,malicious,phishing,ubc_outbound
/data/dataset/Self-Phishing/bb18d9431b44e01424c255b62a4bcbb6/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Spam_–_Inbound/ba1264b193cc46507295330efaba107f/0_message.eml,benign,spam,inbound
/data/dataset/Phishing_-_3rd_Party/8496ad411b7d19901cfdeac3b24bcb62/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/5fd2b50c1b9e195024c255b62a4bcb44/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/c01d3f301bf0e51045ad766f034bcbdf/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/8a25a01c1b4160d024c255b62a4bcb3b/0_message.eml,malicious,phishing,third_party
/data/dataset/Spam_–_Inbound/404af5561b978d909068c992604bcbd9/0_message.eml,benign,spam,inbound
/data/dataset/Phishing_UBC_-_Outbound/f78ac52d470d0210d8618571516d4376/0_message.eml,malicious,phishing,ubc_outbound
/data/dataset/Phishing_-_3rd_Party/a88e6ba71b4ce910ba8f539f034bcbfe/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/a4d3ac4d1b7ce51045ad766f034bcb22/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/94c288731ba7a8105edd43b4bd4bcbfd/2_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/ee71860b1b08241424c255b62a4bcbe9/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/fa1d5bc01b84e85024c255b62a4bcb65/0_Quarantine Mailbox.eml,malicious,phishing,self_phishing
/data/dataset/Spam_–_Inbound/a6a4da9493ae4e505a9f30edfaba10e2/0_message.eml,benign,spam,inbound
/data/dataset/Phishing_UBC_-_Outbound/b17eeb801b2255d024c255b62a4bcbda/0_message.eml,malicious,phishing,ubc_outbound
/data/dataset/Self-Phishing/f4cf40c11b38e51045ad766f034bcb98/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/90a8c0fe1b8c6cd024c255b62a4bcbdd/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Legitimate_Email_Confirmed/5abb0b281b71a8d027278556cc4bcb05/0_message.eml,benign,legitimate,legitimate_email_confirmed
/data/dataset/Self-Phishing/1673d2551bb1ad1027278556cc4bcbf9/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/0ca5877f1b4e94505edd43b4bd4bcb4c/0_message.eml,malicious,phishing,third_party
/data/dataset/Legitimate_Email_Confirmed/d1b1cac11b26f8905edd43b4bd4bcb8e/0_message.eml,benign,legitimate,legitimate_email_confirmed
/data/dataset/Self-Phishing/644c30031baef0109068c992604bcb31/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Spam_–_Inbound/9e39f2df9374d25036c870d74dba108b/0_message.eml,benign,spam,inbound
/data/dataset/Phishing_-_3rd_Party/3286f2db93ecca507295330efaba1074/2_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/00b94d6c1bd6a81047cfffbf034bcb4e/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_–_UBC/df51db891bd2a05027278556cc4bcbc6/0_message.eml,malicious,phishing,ubc
/data/dataset/Phishing_-_3rd_Party/54fdf2221b5fcd909068c992604bcb7f/1_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_–_UBC/4dc7e1f2936cda1436c870d74dba10d8/0_message.eml,malicious,phishing,ubc
/data/dataset/Self-Phishing/2149e12493e4d2907295330efaba105d/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/1bd66d2e1b9ba4905edd43b4bd4bcba9/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/e84c49281bd6e81027278556cc4bcb84/1_message.eml,malicious,phishing,self_phishing
/data/dataset/CEO_Fraud_-_Gift_Cards/11bf3a451b0ca89024c255b62a4bcbee/0_message.eml,malicious,ceo_fraud,gift_cards
/data/dataset/Self-Phishing/9bc0043a1b886cd024c255b62a4bcb62/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/ad7b3ba81b2065105edd43b4bd4bcbf3/1_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/77d5ff33476e3d10efc6767b416d4347/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/8e83d5a11b8c89101cfdeac3b24bcbf7/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_UBC_-_Outbound/d66df82d9309c61045ad74327cba1047/0_message.eml,malicious,phishing,ubc_outbound
/data/dataset/Self-Phishing/6fc78c2193ae9a10d557b2f17cba1077/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/0eed0e291bce6d9027278556cc4bcb01/0_message.eml,malicious,phishing,third_party
/data/dataset/Legitimate_Email_Confirmed/1c03802093b182100d60b9aefaba109f/0_message.eml,benign,legitimate,legitimate_email_confirmed
/data/dataset/Phishing_-_3rd_Party/651a9a151bb0f8105edd43b4bd4bcb8b/1_message.eml,malicious,phishing,third_party
/data/dataset/Spam_–_Inbound/f96b9a9e1beaf0d0ba8f539f034bcb69/0_message.eml,benign,spam,inbound
/data/dataset/Self-Phishing/99b9696847689a90072fbf12516d43a6/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/31bf7a631baee8501cfdeac3b24bcb81/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/ab8c83931b7df4105edd43b4bd4bcbf6/0_message.eml,malicious,phishing,third_party
/data/dataset/CEO_Fraud_-_Wire_Transfers/4cb074cb93a7711036c870d74dba100e/0_message.eml,malicious,ceo_fraud,wire_transfers
/data/dataset/Self-Phishing/7524c2441b16595024c255b62a4bcbc0/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/34c7dcf547e7c210072fbf12516d438b/0_message.eml,malicious,phishing,third_party
/data/dataset/Reply_Chain_Attack/5be9c65e1b31711045ad766f034bcb93/0_message.eml,malicious,reply-chain-attack,reply-chain-attack
/data/dataset/Self-Phishing/c373bc091bfda91027278556cc4bcbd7/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Self-Phishing/13b27b0d1bd3251027278556cc4bcbfd/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/9dafd9e647ba8a10d8618571516d4393/1_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/9473d5d11bf8a91045ad766f034bcb6d/1_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/da7859071b44e01424c255b62a4bcb40/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/1236c03a935d4210b90efd6e1dba10fd/0_message.eml,malicious,phishing,third_party
/data/dataset/Spam_–_Inbound/bb1045381bafa4d05edd43b4bd4bcba8/1_message.eml,benign,spam,inbound
/data/dataset/Self-Phishing/d847a06993225a100d60b9aefaba1053/0_message.eml,malicious,phishing,self_phishing
/data/dataset/Phishing_-_3rd_Party/d7e2f45747620ed0d8618571516d4330/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/af437a371b197150ba8f539f034bcba5/0_message.eml,malicious,phishing,third_party
/data/dataset/Self-Phishing/d19430b61bdb59109068c992604bcb70/1_message.eml,malicious,phishing,self_phishing
/data/dataset/Spam_–_Inbound/aa38b3ff1bb034105edd43b4bd4bcb9e/0_message.eml,benign,spam,inbound
/data/dataset/Phishing_-_3rd_Party/f1eeaaa21b703d109068c992604bcbec/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_-_3rd_Party/867bf349470dc2105fb4b3bb116d434e/0_message.eml,malicious,phishing,third_party
/data/dataset/Spam_–_Inbound/c2d64a8d1b06c91027278556cc4bcb42/1_message.eml,benign,spam,inbound
/data/dataset/Phishing_-_3rd_Party/6cf2bb651babdc10b2eda8ecbc4bcbe0/0_message.eml,malicious,phishing,third_party
/data/dataset/Legitimate_Email_Confirmed/f7b3ae721b5768905edd43b4bd4bcbf7/0_message.eml,benign,legitimate,legitimate_email_confirmed
/data/dataset/Spam_–_Outbound/bf46e5bf1ba0e41024c255b62a4bcba2/1_message.eml,benign,spam,outbound
/data/dataset/Phishing_–_UBC/8c28b90947119210efc6767b416d4365/0_message.eml,malicious,phishing,ubc
/data/dataset/Phishing_UBC_-_Outbound/7990e3b0932d0250d557b2f17cba1066/0_message.eml,malicious,phishing,ubc_outbound
/data/dataset/Phishing_-_3rd_Party/ebefea411b9481901cfdeac3b24bcb3b/0_message.eml,malicious,phishing,third_party
/data/dataset/Legitimate_Email_Confirmed/d2872c3b1b13105024c255b62a4bcbb7/2_message.eml,benign,legitimate,legitimate_email_confirmed
/data/dataset/Phishing_-_3rd_Party/2e57bcba47040290072fbf12516d43a3/1_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_UBC_-_Outbound/16540ac91b2829105edd43b4bd4bcb75/0_message.eml,malicious,phishing,ubc_outbound
/data/dataset/Phishing_-_3rd_Party/2d8da4f21bb9b0105edd43b4bd4bcb3c/0_message.eml,malicious,phishing,third_party
/data/dataset/Phishing_–_UBC/137583be1b6bb8101cfdeac3b24bcbf3/0_message.eml,malicious,phishing,ubc
